package,file,width,height,orange_ratio,bright_orange_ratio,orange_bbox_width,orange_bbox_height,orange_bbox_aspect,avg_orange_r,avg_orange_g,avg_orange_b,left_orange_samples,right_orange_samples,component_score,component_width,component_height,component_aspect,component_area,component_left_height,component_mid_height,component_diamond_ratio,component_left_area_ratio,component_right_area_ratio,component_min_x,component_min_y,component_max_x,component_max_y,score,long_orange_bar,diamond_long_bar,targetstatus_family,source
EFUI_FIELDBOSS,sylmaelfieldboss_i9d.png,1024,1024,0.009079,0.006561,772.0,220.0,3.5091,219.36,74.56,28.99,207,388,37.0,60.0,56.0,1.0714,41,36.0,20.0,1.8,0.4634,0.122,176.0,664.0,232.0,716.0,90.8579,True,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_FIELDBOSS\Texture2D\sylmaelfieldboss_i9d.png
EFUI_ICONATLAS_B,bossmon_img_1.png,984,952,0.027974,0.009514,984.0,907.12,1.0847,141.38,114.62,87.88,578,1198,32.0,15.37,19.22,0.8,9,19.22,3.84,5.0,0.7778,0.0,615.0,342.09,626.53,357.47,90.5708,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_ICONATLAS_B\Texture2D\bossmon_img_1.png
EFUI_BATTLEFIELDENTRANCE,battlefieldranking_ie.png,1024,256,0.026489,0.017517,332.0,48.0,6.9167,156.2,116.91,21.96,301,133,28.0,56.0,44.0,1.2727,67,40.0,40.0,1.0,0.3731,0.1045,276.0,4.0,328.0,44.0,89.9433,True,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_BATTLEFIELDENTRANCE\Texture2D\battlefieldranking_ie.png
EFUI_TRINITYTOPHUD,trinitytophud_i2.png,512,64,0.04541,0.020752,498.0,56.0,8.8929,144.58,111.6,53.85,349,23,22.0,46.0,50.0,0.92,277,36.0,50.0,0.72,0.2563,0.0289,10.0,6.0,54.0,54.0,89.5643,True,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_TRINITYTOPHUD\Texture2D\trinitytophud_i2.png
EFUI_TRINITYENTRANCE,trinityentrance_i53.png,1024,1024,0.011978,0.006943,428.0,676.0,0.6331,151.8,82.91,35.5,0,785,62.9038,264.0,32.0,8.25,518,32.0,32.0,1.0,0.2529,0.1139,656.0,808.0,916.0,836.0,89.3455,True,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_TRINITYENTRANCE\Texture2D\trinityentrance_i53.png
EFUI_FIELDBOSS,sylmaelfieldboss_i77_nopack.png,300,300,0.031281,0.015442,174.61,165.23,1.0567,203.63,50.97,26.06,437,1613,28.0,94.92,75.0,1.2656,967,35.16,45.7,0.7692,0.1406,0.0641,59.77,66.8,153.52,140.62,88.9363,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_FIELDBOSS\Texture2D\sylmaelfieldboss_i77_nopack.png
EFUI_CONFRONTHUD,confronthud_i93_nopack.png,64,56,0.604632,0.604632,59.0,52.0,1.1346,198.19,143.47,24.14,835,1332,32.0,10.0,22.0,0.4545,83,22.0,5.0,4.4,0.6145,0.012,16.0,16.0,25.0,37.0,88.8429,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i93_nopack.png
EFUI_ICONATLAS_C,characterpreset_bard_1.png,1024,320,0.027002,0.006396,1016.0,312.0,3.2564,137.69,92.92,81.16,364,189,28.0,20.0,16.0,1.25,10,12.0,12.0,1.0,0.4,0.1,344.0,12.0,360.0,24.0,88.4697,True,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_ICONATLAS_C\Texture2D\characterpreset_bard_1.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_if3.png,1024,1024,0.036911,0.0242,616.0,1020.0,0.6039,171.67,84.28,49.22,0,2419,38.0,32.0,32.0,1.0,16,32.0,4.0,8.0,0.625,0.125,876.0,696.0,904.0,724.0,87.8,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_if3.png
EFUI_EPICGATECOMMANDERPROCESS,epicgatecommanderprocess_id0.png,1024,1024,0.035065,0.012085,660.0,780.0,0.8462,138.21,76.02,42.19,1393,905,36.0,208.0,192.0,1.0833,1016,52.0,180.0,0.2889,0.062,0.1033,168.0,212.0,372.0,400.0,87.5135,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATECOMMANDERPROCESS\Texture2D\epicgatecommanderprocess_id0.png
EFUI_INDICATOR,indicator_i3c_nopack.png,184,68,0.021819,0.009191,158.0,36.0,4.3889,145.64,71.86,52.22,204,69,42.0,12.0,1.0,12.0,12,1.0,1.0,1.0,0.3333,0.0833,100.0,39.0,111.0,39.0,86.8661,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_INDICATOR\Texture2D\indicator_i3c_nopack.png
EFUI_BATTLEFIELDBIDDING,battlefieldbidding_i1.png,1024,256,0.032043,0.009644,228.0,60.0,3.8,132.63,99.44,48.22,525,0,45.3385,196.0,60.0,3.2667,517,52.0,60.0,0.8667,0.1702,0.0484,80.0,8.0,272.0,64.0,86.5592,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_BATTLEFIELDBIDDING\Texture2D\battlefieldbidding_i1.png
EFUI_EPICGATECOMMANDERENTRANCE,epicgatecommanderentrance_i201.png,1024,1024,0.021637,0.006943,784.0,804.0,0.9751,140.84,83.03,46.48,249,1169,40.75,68.0,16.0,4.25,30,16.0,12.0,1.3333,0.4333,0.0667,312.0,732.0,376.0,744.0,86.0386,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATECOMMANDERENTRANCE\Texture2D\epicgatecommanderentrance_i201.png
EFUI_MODENTRANCEWND,modentrancewnd_i4.png,1024,1024,0.016312,0.004837,884.0,968.0,0.9132,136.75,91.54,65.78,208,861,44.8,112.0,20.0,5.6,85,12.0,20.0,0.6,0.2235,0.0941,396.0,32.0,504.0,48.0,85.6838,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_MODENTRANCEWND\Texture2D\modentrancewnd_i4.png
EFUI_EPICGATECOMMANDERPROCESS,epicgatecommanderprocess_i5a.png,1024,1024,0.05899,0.032333,728.0,684.0,1.0643,153.0,89.54,47.72,633,3233,27.2308,500.0,292.0,1.7123,3589,144.0,292.0,0.4932,0.1446,0.0259,268.0,292.0,764.0,580.0,85.6308,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATECOMMANDERPROCESS\Texture2D\epicgatecommanderprocess_i5a.png
EFUI_ASSAULTRAIDENTRANCEFRAME,assaultraidentranceframe_i47.png,1024,1024,0.004929,0.003952,408.0,112.0,3.6429,200.2,138.69,62.31,297,26,42.0,100.0,8.0,12.5,37,4.0,8.0,0.5,0.1892,0.0811,136.0,756.0,232.0,760.0,85.3306,True,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_ASSAULTRAIDENTRANCEFRAME\Texture2D\assaultraidentranceframe_i47.png
EFUI_ICONATLAS_M,monster_icon_boss_4.png,520,540,0.04153,0.013205,345.94,497.81,0.6949,152.09,81.91,58.59,86,2540,32.0,12.66,31.64,0.4,29,29.53,14.77,2.0,0.5172,0.0345,286.88,90.7,297.42,120.23,85.1473,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_ICONATLAS_M\Texture2D\monster_icon_boss_4.png
EFUI_CONFRONTHUD,confronthud_i78_nopack.png,72,72,0.48071,0.48071,68.0,68.0,1.0,231.23,163.35,10.62,972,1520,28.0,68.0,68.0,1.0,2492,66.0,68.0,0.9706,0.3194,0.1573,2.0,2.0,69.0,69.0,84.9714,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i78_nopack.png
EFUI_CONFRONTHUD,confronthud_i94_nopack.png,64,64,0.647217,0.647217,60.0,58.0,1.0345,194.38,146.17,12.82,934,1717,28.0,60.0,58.0,1.0345,2651,52.0,58.0,0.8966,0.2173,0.0751,2.0,3.0,61.0,60.0,84.8571,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i94_nopack.png
EFUI_CONFRONTHUD,confronthud_i95_nopack.png,64,64,0.687012,0.687012,60.0,59.0,1.0169,198.42,130.57,18.39,963,1851,28.0,60.0,59.0,1.0169,2814,52.0,59.0,0.8814,0.205,0.0707,2.0,3.0,61.0,61.0,84.8571,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i95_nopack.png
EFUI_CONFRONTHUD,confronthud_i96_nopack.png,64,64,0.503174,0.503174,60.0,58.0,1.0345,186.49,130.97,10.23,746,1315,28.0,60.0,58.0,1.0345,1815,52.0,58.0,0.8966,0.2931,0.1102,2.0,3.0,61.0,60.0,84.8571,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i96_nopack.png
EFUI_CONFRONTHUD,confronthud_i97_nopack.png,64,64,0.499756,0.498291,60.0,59.0,1.0169,189.5,133.82,15.27,738,1309,28.0,60.0,59.0,1.0169,1804,52.0,59.0,0.8814,0.2916,0.1081,2.0,3.0,61.0,61.0,84.8571,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i97_nopack.png
EFUI_CONFRONTHUD,confronthud_i91_nopack.png,64,56,0.609375,0.609375,58.0,52.0,1.1154,198.42,143.51,24.5,775,1409,28.0,58.0,52.0,1.1154,2101,48.0,52.0,0.9231,0.2608,0.1123,4.0,2.0,61.0,53.0,84.8286,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i91_nopack.png
EFUI_BATTLEFIELDENTRANCE,battlefieldentrance_i75_nopack.png,76,76,0.582756,0.571503,76.0,74.0,1.027,220.23,172.6,57.15,1264,2102,35.7273,16.0,17.0,0.9412,141,17.0,11.0,1.5455,0.2199,0.156,30.0,28.0,45.0,44.0,84.813,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_BATTLEFIELDENTRANCE\Texture2D\battlefieldentrance_i75_nopack.png
EFUI_CONFRONTHUD,confronthud_i90_nopack.png,56,64,0.602679,0.595982,52.0,59.0,0.8814,192.17,138.34,22.03,791,1369,28.0,52.0,59.0,0.8814,1890,54.0,59.0,0.9153,0.2995,0.109,2.0,2.0,53.0,60.0,84.7429,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i90_nopack.png
EFUI_CONFRONTHUD,confronthud_i92_nopack.png,56,64,0.622768,0.622768,52.0,59.0,0.8814,198.72,144.24,25.01,793,1439,28.0,52.0,59.0,0.8814,2025,54.0,59.0,0.9153,0.28,0.1042,2.0,3.0,53.0,61.0,84.7429,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i92_nopack.png
EFUI_CONFRONTHUD,confronthud_i7a_nopack.png,44,40,0.219318,0.214773,26.0,23.0,1.1304,189.58,108.36,30.09,97,289,28.0,26.0,23.0,1.1304,386,23.0,23.0,1.0,0.2513,0.0648,9.0,8.0,34.0,30.0,84.3714,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i7a_nopack.png
EFUI_CONFRONTHUD,confronthud_i79_nopack.png,40,40,0.194375,0.194375,22.0,23.0,0.9565,185.93,104.51,26.16,80,231,28.0,22.0,23.0,0.9565,311,20.0,22.0,0.9091,0.2572,0.1318,9.0,9.0,30.0,31.0,84.3143,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i79_nopack.png
EFUI_CONFRONTHUD,confronthud_i8c_nopack.png,40,40,0.18125,0.18125,22.0,23.0,0.9565,187.72,107.31,31.6,83,207,28.0,22.0,23.0,0.9565,290,20.0,23.0,0.8696,0.2862,0.1207,9.0,9.0,30.0,31.0,84.3143,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i8c_nopack.png
EFUI_CONFRONTHUD,confronthud_i81_nopack.png,40,40,0.19,0.19,21.0,23.0,0.913,187.56,106.11,30.22,74,230,28.0,21.0,23.0,0.913,304,20.0,23.0,0.8696,0.2928,0.1316,10.0,9.0,30.0,31.0,84.3,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i81_nopack.png
EFUI_CONFRONTHUD,confronthud_i7d_nopack.png,36,40,0.167361,0.167361,19.0,22.0,0.8636,184.2,99.65,22.73,43,198,28.0,19.0,22.0,0.8636,241,17.0,22.0,0.7727,0.2448,0.0456,8.0,9.0,26.0,30.0,84.2714,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i7d_nopack.png
EFUI_CONFRONTHUD,confronthud_i7e_nopack.png,36,40,0.192361,0.192361,19.0,22.0,0.8636,186.84,107.4,30.08,63,214,28.0,19.0,22.0,0.8636,277,22.0,22.0,1.0,0.296,0.0614,8.0,9.0,26.0,30.0,84.2714,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i7e_nopack.png
EFUI_CONFRONTHUD,confronthud_i7c_nopack.png,36,40,0.189583,0.189583,18.0,22.0,0.8182,186.74,104.17,29.07,67,206,28.0,18.0,22.0,0.8182,273,22.0,22.0,1.0,0.3223,0.0879,9.0,9.0,26.0,30.0,84.2571,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i7c_nopack.png
EFUI_CONFRONTHUD,confronthud_i7f_nopack.png,36,40,0.194444,0.194444,18.0,22.0,0.8182,185.79,102.79,24.85,88,192,28.0,18.0,22.0,0.8182,280,22.0,22.0,1.0,0.3929,0.0786,9.0,9.0,26.0,30.0,84.2571,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i7f_nopack.png
EFUI_CONFRONTHUD,confronthud_i83_nopack.png,36,40,0.178472,0.178472,18.0,22.0,0.8182,185.85,107.39,32.59,45,212,28.0,18.0,22.0,0.8182,257,22.0,22.0,1.0,0.2335,0.0739,9.0,9.0,26.0,30.0,84.2571,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i83_nopack.png
EFUI_CONFRONTHUD,confronthud_i87_nopack.png,36,40,0.109028,0.10625,18.0,22.0,0.8182,181.99,95.2,20.68,16,141,28.0,18.0,22.0,0.8182,157,4.0,21.0,0.1905,0.1274,0.0446,9.0,9.0,26.0,30.0,84.2571,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i87_nopack.png
EFUI_CONFRONTHUD,confronthud_i7b_nopack.png,36,40,0.19375,0.19375,17.0,22.0,0.7727,188.63,108.57,31.34,66,213,28.0,17.0,22.0,0.7727,279,22.0,22.0,1.0,0.3943,0.0573,10.0,9.0,26.0,30.0,84.2429,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i7b_nopack.png
EFUI_CONFRONTHUD,confronthud_i8d_nopack.png,36,40,0.170139,0.170139,17.0,22.0,0.7727,187.8,106.17,32.47,58,187,28.0,17.0,22.0,0.7727,245,22.0,22.0,1.0,0.4082,0.1469,10.0,8.0,26.0,29.0,84.2429,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_CONFRONTHUD\Texture2D\confronthud_i8d_nopack.png
EFUI_RAIDENTRANCE,raidentrance_i40.png,1024,1024,0.01297,0.003067,644.0,920.0,0.7,129.79,98.24,62.87,484,366,42.0,260.0,88.0,2.9545,227,88.0,4.0,22.0,0.7885,0.0352,384.0,780.0,640.0,864.0,83.346,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_RAIDENTRANCE\Texture2D\raidentrance_i40.png
EFUI_COLOSSEUM,colosseumentrance_i18.png,1024,1024,0.003693,0.003555,692.0,512.0,1.3516,207.88,158.13,3.71,18,224,54.9231,336.0,12.0,28.0,226,8.0,12.0,0.6667,0.1858,0.1327,356.0,1000.0,688.0,1008.0,82.949,True,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_COLOSSEUM\Texture2D\colosseumentrance_i18.png
EFUI_EPICGATECOMMANDERPROCESS,epicgatecommanderprocess_i58.png,1024,1024,0.018372,0.011902,736.0,916.0,0.8035,186.72,102.74,29.29,852,352,35.5,24.0,24.0,1.0,20,24.0,16.0,1.5,0.45,0.15,292.0,232.0,312.0,252.0,82.7762,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATECOMMANDERPROCESS\Texture2D\epicgatecommanderprocess_i58.png
EFUI_BATTLEFIELDENTRANCE,battlefieldentrance_i1ec_nopack.png,344,328,0.02483,0.008469,314.44,228.44,1.3765,135.5,104.81,35.16,629,922,40.3214,154.53,37.62,4.1071,414,22.84,26.88,0.85,0.1546,0.0483,99.44,192.16,252.62,228.44,82.6635,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_BATTLEFIELDENTRANCE\Texture2D\battlefieldentrance_i1ec_nopack.png
EFUI_ICONATLAS_M,monster_icon_boss_2.png,868,540,0.017934,0.005454,647.61,410.27,1.5785,134.8,97.95,67.74,58,672,38.0,20.34,16.95,1.2,10,13.56,6.78,2.0,0.5,0.1,213.61,294.98,230.56,308.55,82.2596,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_ICONATLAS_M\Texture2D\monster_icon_boss_2.png
EFUI_EPICGATESHADOWENTRANCE,epicgateshadowentrance_i7.png,1024,1024,0.011993,0.004181,812.0,796.0,1.0201,138.47,83.37,31.51,196,590,45.6,208.0,40.0,5.2,340,36.0,40.0,0.9,0.1529,0.0265,400.0,708.0,604.0,744.0,81.7763,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATESHADOWENTRANCE\Texture2D\epicgateshadowentrance_i7.png
EFUI_INDICATOR,indicator_i10_nopack.png,168,48,0.024802,0.006696,158.0,36.0,4.3889,128.99,91.69,65.09,143,57,42.0,20.0,1.0,20.0,20,1.0,1.0,1.0,0.3,0.1,80.0,21.0,99.0,21.0,81.4591,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_INDICATOR\Texture2D\indicator_i10_nopack.png
EFUI_DUNGEONENTRANCE,dungeonentrance_i5.png,1024,1024,0.011765,0.001862,816.0,196.0,4.1633,143.26,54.5,30.0,479,292,41.125,132.0,84.0,1.5714,265,84.0,32.0,2.625,0.3057,0.1094,0.0,420.0,128.0,500.0,80.7075,True,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_DUNGEONENTRANCE\Texture2D\dungeonentrance_i5.png
EFUI_RAIDPROCESS,raidprocess_ib0.png,1024,1024,0.018387,0.010406,288.0,284.0,1.0141,180.87,58.03,14.61,300,905,28.0,124.0,136.0,0.9118,554,124.0,96.0,1.2917,0.2202,0.0632,468.0,620.0,588.0,752.0,80.3916,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_RAIDPROCESS\Texture2D\raidprocess_ib0.png
EFUI_ICONATLAS_B,bossrush_btnimg_0.png,804,252,0.018018,0.005713,804.0,244.97,3.2821,139.4,117.06,93.49,262,107,28.5714,18.84,40.83,0.4615,30,37.69,21.98,1.7143,0.6,0.0667,28.27,194.72,43.97,232.41,79.9772,True,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_ICONATLAS_B\Texture2D\bossrush_btnimg_0.png
EFUI_FIELDBOSS,sylmaelfieldboss_i85.png,1024,1024,0.009888,0.007935,840.0,540.0,1.5556,220.82,81.07,32.8,178,470,28.0,36.0,40.0,0.9,18,16.0,24.0,0.6667,0.3333,0.1111,232.0,32.0,264.0,68.0,79.856,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_FIELDBOSS\Texture2D\sylmaelfieldboss_i85.png
EFUI_FIELDBOSS,sylmaelfieldboss_i51.png,1024,1024,0.017761,0.010193,292.0,284.0,1.0282,183.43,59.16,14.71,285,879,28.0,124.0,128.0,0.9688,534,116.0,96.0,1.2083,0.206,0.0637,468.0,16.0,588.0,140.0,79.7972,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_FIELDBOSS\Texture2D\sylmaelfieldboss_i51.png
EFUI_DUNGEONENTRANCE,dungeonentrance_i9.png,1024,1024,0.000916,6.1e-05,140.0,16.0,8.75,115.27,53.53,36.47,0,60,64.25,140.0,16.0,8.75,60,16.0,8.0,2.0,0.25,0.1,696.0,836.0,832.0,848.0,79.2019,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_DUNGEONENTRANCE\Texture2D\dungeonentrance_i9.png
EFUI_EPICGATECOMMANDERENTRANCE,epicgatecommanderentrance_i82.png,1024,1024,0.001953,0.001068,460.0,812.0,0.5665,161.91,116.08,41.68,0,128,64.4615,220.0,20.0,11.0,120,12.0,20.0,0.6,0.1667,0.0583,408.0,792.0,624.0,808.0,78.4682,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATECOMMANDERENTRANCE\Texture2D\epicgatecommanderentrance_i82.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2a0_nopack.png,200,280,0.218942,0.10596,140.0,194.69,0.7191,174.59,56.51,30.4,3544,6713,28.0,140.0,194.69,0.7191,10255,161.88,194.69,0.8315,0.3037,0.0992,32.81,48.12,171.72,241.72,78.0,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2a0_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i29f_nopack.png,200,280,0.222336,0.106856,138.91,194.69,0.7135,174.36,56.35,30.21,3603,6813,28.0,138.91,194.69,0.7135,10412,161.88,194.69,0.8315,0.3032,0.0994,33.91,48.12,171.72,241.72,77.9844,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i29f_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2a1_nopack.png,200,280,0.216808,0.103975,138.91,194.69,0.7135,173.96,56.78,30.66,3462,6695,28.0,138.91,194.69,0.7135,10147,161.88,194.69,0.8315,0.3007,0.0997,33.91,48.12,171.72,241.72,77.9844,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2a1_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2a2_nopack.png,200,280,0.212325,0.102544,138.91,195.78,0.7095,174.54,57.47,31.13,3388,6559,28.0,138.91,195.78,0.7095,9947,161.88,195.78,0.8268,0.3053,0.1033,33.91,48.12,171.72,242.81,77.9844,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2a2_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2a3_nopack.png,200,280,0.210276,0.100346,137.81,194.69,0.7079,174.1,57.45,31.06,3294,6557,28.0,137.81,194.69,0.7079,9832,161.88,194.69,0.8315,0.3123,0.1057,35.0,49.22,171.72,242.81,77.9688,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2a3_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2ab_nopack.png,200,280,0.200222,0.088029,137.81,192.5,0.7159,171.55,55.36,29.71,3319,6061,28.0,137.81,192.5,0.7159,9372,158.59,192.5,0.8239,0.3123,0.1471,31.72,51.41,168.44,242.81,77.9688,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2ab_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2ac_nopack.png,200,280,0.202634,0.08963,137.81,191.41,0.72,171.54,55.04,29.33,3369,6124,28.0,137.81,191.41,0.72,9485,158.59,191.41,0.8286,0.3118,0.1461,31.72,51.41,168.44,241.72,77.9688,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2ac_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2ad_nopack.png,200,280,0.202719,0.088883,137.81,192.5,0.7159,171.4,54.79,29.19,3364,6133,28.0,137.81,192.5,0.7159,9497,158.59,192.5,0.8239,0.3183,0.1343,32.81,50.31,169.53,241.72,77.9688,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2ad_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2ae_nopack.png,200,280,0.203659,0.087474,137.81,193.59,0.7119,170.57,54.46,29.02,3343,6198,28.0,137.81,193.59,0.7119,9540,159.69,193.59,0.8249,0.3121,0.1335,32.81,49.22,169.53,241.72,77.9688,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2ae_nopack.png
